transaction_id,customer_id,product_id,quantity,unit_price,transaction_date,status
1,1,1,1,45999,2024-01-15,Completed
2,2,4,2,2999,2024-01-16,Completed
3,3,7,1,52999,2024-01-15,Completed
4,,2,1,3499,2024-01-18,Pending
5,5,9,3,650,2024-01-20,Completed
6,6,12,1,12999,2024-01-22,Completed
7,7,5,2,1999,2024-01-23,Completed
8,8,,1,1299,2024-01-25,Completed
9,9,11,1,4599,2024-01-28,Cancelled
10,10,6,5,899,2024-02-01,Completed
11,1,1,1,45999,2024-01-15,Completed
12,11,14,1,69999,2024-02-02,Completed
13,12,3,1,52999,2024-02-05,Completed
14,13,15,3,450,2024-02-08,Completed
15,14,19,2,1499,2024-10-02,Completed
16,15,8,3,1299,2024-02-12,Completed
17,,13,1,5499,2024-02-15,Pending
18,17,16,1,32999,2024-02-18,Completed
19,18,20,2,1899,2024-02-20,Completed
20,19,18,10,120,2024-02-22,Completed
21,20,10,1,45999,2024-02-25,Completed
22,21,17,2,2999,2024-02-28,Completed
23,2,1,1,45999,2024-03-01,Completed
24,3,19,3,1499,2024-02-03,Completed
25,4,9,5,650,2024-03-05,Completed
26,5,,1,1999,2024-03-08,Completed
27,6,11,1,4599,2024-03-10,Completed
28,7,2,2,3499,2024-12-03,Completed
29,8,15,4,450,2024-03-15,Completed
30,9,7,1,52999,2024-03-18,Completed
31,,4,3,2999,2024-03-20,Pending
32,11,12,1,12999,2024-03-22,Completed
33,12,16,1,32999,2024-03-25,Completed
34,13,5,2,1999,2024-03-28,Completed
35,14,8,2,1299,2024-03-30,Completed
36,15,18,8,120,2024-01-04,Completed
37,16,14,1,69999,2024-04-03,Completed
38,17,6,4,899,2024-04-05,Completed
39,18,20,1,1899,2024-08-04,Completed
40,19,19,2,1499,2024-04-10,Completed
41,20,13,1,5499,2024-04-12,Completed
